week_start,class_number,class_label,soil_moisture,avg_temp_f,max_temp_f,min_temp_f,precip_in_monthly_total,pdsi,phdi,pmdi,ndvi,txmeso_precip_in,txmeso_air_temp_f,txmeso_soil_vwc_5cm,txmeso_soil_vwc_10cm,txmeso_soil_vwc_20cm,txmeso_rel_humidity,txmeso_solar_rad
8/18/15,0,,0.20225251970752592,79.80645161290323,93.14193548387097,66.4258064516129,1.15,-1.2729032258064517,-0.13935483870967733,-0.5999999999999999,0.50155407525,,,,,,,
8/25/15,0,,0.20217191307775437,78.90322580645162,92.17096774193548,65.61290322580645,1.15,-1.4964516129032257,-0.9296774193548386,-1.16,0.492089272,,,,,,,
9/1/15,1,D0,0.2020913064479828,78.0,91.2,64.8,0.17,-1.72,-1.72,-1.72,0.4836483100625,,,,,,,
9/8/15,1,D0,0.20416273723045983,75.94666666666667,89.31,62.60666666666666,0.17,-1.2043333333333333,-1.566,-1.3816666666666666,0.47657246987499996,,,,,,,
9/15/15,1,D0,0.2062341680129369,73.89333333333333,87.42,60.413333333333334,0.17,-0.6886666666666666,-1.412,-1.0433333333333332,0.4708858325,,,,,,,
9/22/15,1,D0,0.20830559879541394,71.84,85.53,58.22,0.17,-0.17300000000000007,-1.258,-0.705,0.473534412,,,,,,,
9/29/15,2,D1,0.21037702957789098,69.78666666666668,83.64,56.026666666666664,0.17,0.34266666666666656,-1.104,-0.3666666666666667,0.4761829915,,,,,,,
10/6/15,2,D1,0.22310793688220357,67.26451612903226,80.56774193548387,54.04516129032258,5.43,0.6029032258064516,-0.6970967741935484,-0.03451612903225807,0.48600719374999996,,,,,,,
10/13/15,2,D1,0.2401026347952504,64.55483870967743,77.02258064516128,52.148387096774194,5.43,0.7609677419354839,-0.18903225806451618,0.29516129032258065,0.49702733312499997,,,,,,,
10/20/15,3,D2,0.2570973327082972,61.84516129032259,73.47741935483872,50.251612903225805,5.43,0.9190322580645162,0.31903225806451607,0.6248387096774194,0.50785815275,,,,,,,
10/27/15,0,,0.274092030621344,59.13548387096775,69.93225806451613,48.354838709677416,5.43,1.0770967741935484,0.8270967741935483,0.9545161290322581,0.5185469825625,,,,,,,
11/3/15,0,,0.2868440906206767,56.79333333333334,67.27333333333334,46.32,3.59,1.1866666666666665,1.1866666666666665,1.1866666666666665,0.528374472875,,,,,,,
11/10/15,0,,0.2889895558357239,55.370000000000005,66.83,43.94,3.59,1.175,1.175,1.175,0.5360486144375,,,,,,,
11/17/15,0,,0.2911350210507711,53.946666666666665,66.38666666666667,41.56,3.59,1.1633333333333333,1.1633333333333333,1.1633333333333333,0.543722756,,,,,,,
11/24/15,0,,0.29328048626581826,52.52333333333333,65.94333333333333,39.18,3.59,1.1516666666666666,1.1516666666666666,1.1516666666666666,0.5224365404375,,,,,,,
12/1/15,0,,0.2954259514808655,51.1,65.5,36.8,1.82,1.14,1.14,1.14,0.501150324875,,,,,,,
12/8/15,0,,0.29106333467268175,50.15161290322581,64.28064516129032,36.1,1.82,0.8396774193548386,1.0699999999999998,0.9638709677419354,0.4894995786875,,,,,,,
12/15/15,0,,0.286700717864498,49.20322580645161,63.061290322580646,35.4,1.82,0.5393548387096775,0.9999999999999999,0.787741935483871,0.48170302025,,,,,,,
12/22/15,0,,0.2823381010563143,48.25483870967742,61.84193548387097,34.7,1.82,0.2390322580645162,0.9299999999999999,0.6116129032258064,0.4810105716153846,,,,,,,
12/29/15,0,,0.27797548424813057,47.306451612903224,60.62258064516129,34.0,1.82,-0.06129032258064503,0.86,0.43548387096774194,0.4897902693846154,,,,,,,
1/5/16,0,,0.2700597057419438,47.86774193548387,61.351612903225806,34.383870967741935,0.83,-0.22225806451612903,0.6661290322580645,0.2567741935483871,0.48938616025,,,,,,,
1/12/16,0,,0.2594790559622549,49.561290322580646,63.541935483870965,35.58064516129033,0.83,-0.2787096774193549,0.3793548387096774,0.0761290322580645,0.48209419593749997,,,,,,,
1/19/16,0,,0.24889840618256595,51.254838709677415,65.73225806451613,36.77741935483871,0.83,-0.33516129032258063,0.0925806451612903,-0.10451612903225808,0.472759319875,,,,,,,
1/26/16,0,,0.23831775640287703,52.94838709677419,67.92258064516129,37.9741935483871,0.83,-0.39161290322580644,-0.19419354838709676,-0.2851612903225807,0.4583171644375,,,,,,,
2/2/16,0,,0.23075777086718324,54.61379310344827,69.92413793103448,39.30344827586207,1.18,-0.4106896551724138,-0.4106896551724138,-0.4106896551724138,0.443875009,,,,,,,
2/9/16,0,,0.24132177079546036,56.110344827586204,70.79310344827586,41.42758620689655,1.18,-0.20551724137931035,-0.20551724137931035,-0.20551724137931035,0.442536527625,,,,,,,
2/16/16,1,D0,0.25188577072373747,57.60689655172414,71.66206896551725,43.55172413793103,1.18,-0.0003448275862068962,-0.0003448275862068962,-0.0003448275862068962,0.44119804625,,,,,,,
2/23/16,0,,0.2624497706520146,59.10344827586207,72.53103448275863,45.675862068965515,1.18,0.20482758620689656,0.20482758620689656,0.20482758620689656,0.449166678625,,,,,,,
3/1/16,0,,0.2730137705802917,60.6,73.4,47.8,2.87,0.41,0.41,0.41,0.4608581565,,,,,,,
3/8/16,0,,0.2720371773166041,61.57096774193548,74.21290322580646,48.906451612903226,2.87,0.5635483870967742,0.5635483870967742,0.5635483870967742,0.474881750375,,,,,,,
3/15/16,0,,0.27106058405291644,62.54193548387097,75.02580645161291,50.012903225806454,2.87,0.7170967741935484,0.7170967741935484,0.7170967741935484,0.49201483225000003,,,,,,,
3/22/16,0,,0.27008399078922884,63.512903225806454,75.83870967741936,51.119354838709675,2.87,0.8706451612903227,0.8706451612903227,0.8706451612903227,0.5131072343125,,,,,,,
3/29/16,0,,0.26910739752554125,64.48387096774194,76.65161290322581,52.225806451612904,2.87,1.024193548387097,1.024193548387097,1.024193548387097,0.5579555575,,,,,,,
4/5/16,0,,0.27082982858022053,65.7,77.49333333333334,53.80666666666667,4.43,1.2553333333333334,1.2553333333333334,1.2553333333333334,0.6028038806874999,,,,,,,
4/12/16,0,,0.27457652787367504,67.10000000000001,78.35666666666667,55.74333333333333,4.43,1.5446666666666669,1.5446666666666669,1.5446666666666669,0.610689937,,,,,,,
4/19/16,0,,0.27832322716712954,68.5,79.22,57.68,4.43,1.834,1.834,1.834,0.6124156155,,,,,,,
4/26/16,0,,0.282069926460584,69.9,80.08333333333333,59.61666666666667,4.43,2.1233333333333335,2.1233333333333335,2.1233333333333335,0.60041440025,,,,,,,
5/3/16,0,,0.2841009372665036,71.33870967741936,81.15806451612903,61.4258064516129,7.7,2.3190322580645164,2.3190322580645164,2.3190322580645164,0.5781180146875,,,,,,,
5/10/16,0,,0.281842726853586,72.8741935483871,82.76129032258065,62.91612903225806,7.7,2.2806451612903227,2.2806451612903227,2.2806451612903227,0.56727722875,,,,,,,
5/17/16,0,,0.2795845164406684,74.40967741935485,84.36451612903225,64.40645161290323,7.7,2.242258064516129,2.242258064516129,2.242258064516129,0.585075441875,,,,,,,
5/24/16,0,,0.27732630602775077,75.94516129032259,85.96774193548387,65.89677419354838,7.7,2.2038709677419357,2.2038709677419357,2.2038709677419357,0.602873655,,,,,,,
5/31/16,0,,0.27506809561483314,77.48064516129033,87.57096774193548,67.38709677419354,7.7,2.165483870967742,2.165483870967742,2.165483870967742,0.5931899210625,,,,,,,
6/7/16,0,,0.2609463572502136,78.82000000000001,89.22,68.42,2.21,2.02,2.02,1.874,0.583506187125,,,,,,,
6/14/16,0,,0.24484736422697698,80.12666666666667,90.87666666666667,69.37666666666667,2.21,1.8566666666666667,1.8566666666666667,1.5403333333333333,0.557287426625,,,,,,,
6/21/16,0,,0.22874837120374036,81.43333333333334,92.53333333333333,70.33333333333333,2.21,1.6933333333333334,1.6933333333333334,1.2066666666666666,0.5244546555,,,,,,,
6/28/16,0,,0.21264937818050378,82.74,94.19,71.29,2.21,1.53,1.53,0.8729999999999999,0.5024842474375,,,,,,,
7/5/16,0,,0.21029625592693196,82.91290322580645,94.28064516129032,71.54516129032258,0.56,1.5425806451612902,1.5425806451612902,0.9067741935483871,0.494996990125,,,,,,,
7/12/16,0,,0.2182525367506088,82.23548387096774,93.19677419354839,71.2741935483871,0.56,1.6870967741935483,1.6870967741935483,1.2161290322580647,0.4879878696875,,,,,,,
7/19/16,0,,0.2262088175742856,81.55806451612904,92.11290322580645,71.00322580645161,0.56,1.8316129032258064,1.8316129032258064,1.525483870967742,0.4838475705,,,,,,,
7/26/16,1,D0,0.23416509839796243,80.88064516129032,91.02903225806452,70.73225806451613,0.56,1.9761290322580645,1.9761290322580645,1.8348387096774195,0.47970727131249996,,,,,,,
8/2/16,1,D0,0.24115471541881553,80.18064516129031,90.01612903225806,70.34516129032258,5.18,2.0229032258064517,2.083548387096774,2.068709677419355,0.52127838425,,,,,,,
8/9/16,1,D0,0.24234434962272638,79.34516129032258,89.42903225806451,69.26129032258065,5.18,1.483225806451613,1.9683870967741937,1.8496774193548386,0.570468065875,,,,,,,
8/16/16,0,,0.2435339838266372,78.50967741935483,88.84193548387097,68.1774193548387,5.18,0.9435483870967742,1.853225806451613,1.6306451612903226,0.589854046,,,,,,,
8/23/16,0,,0.24472361803054807,77.6741935483871,88.25483870967741,67.09354838709677,5.18,0.4038709677419356,1.7380645161290322,1.4116129032258065,0.58688725,,,,,,,
8/30/16,0,,0.24591325223445892,76.83870967741935,87.66774193548387,66.00967741935484,5.18,-0.13580645161290314,1.6229032258064517,1.1925806451612904,0.589420450125,,,,,,,
9/6/16,0,,0.24502026786406833,75.39999999999999,86.61666666666667,64.18333333333334,2.79,-0.41833333333333333,1.4300000000000002,0.7833333333333332,0.6057036405624999,,,,,,,
9/13/16,0,,0.2432942360639572,73.72,85.38,62.06,2.79,-0.598,1.206,0.2979999999999998,0.621986831,,,,,,,
9/20/16,0,,0.24156820426384604,72.04,84.14333333333333,59.93666666666667,2.79,-0.7776666666666666,0.982,-0.18733333333333357,0.606936565875,,,,,,,
9/27/16,0,,0.2398421724637349,70.36,82.90666666666667,57.81333333333333,2.79,-0.9573333333333334,0.758,-0.672666666666667,0.59188630075,,,,,,,
10/4/16,0,,0.24113644419177882,68.61612903225807,81.21290322580646,56.01935483870968,0.65,-1.060967741935484,0.4654838709677419,-0.9616129032258064,0.5882883878125,,,,,,,
10/11/16,0,,0.24645778729069615,66.78709677419356,78.90967741935484,54.66451612903226,0.65,-1.063225806451613,0.08161290322580643,-0.9887096774193548,0.5892714157500001,,,,,,,
10/18/16,0,,0.25177913038961347,64.95806451612903,76.60645161290323,53.30967741935484,0.65,-1.0654838709677419,-0.3022580645161291,-1.0158064516129033,0.585277085375,,,,,,,
10/25/16,0,,0.25710047348853077,63.12903225806451,74.30322580645161,51.95483870967742,0.65,-1.067741935483871,-0.6861290322580645,-1.0429032258064517,0.5746462772500001,,,,,,,
11/1/16,0,,0.2624218165874481,61.3,72.0,50.6,2.17,-1.07,-1.07,-1.07,0.5645253358125,,,,,,,
11/8/16,0,,0.2683331807454427,58.849999999999994,69.24666666666667,48.45333333333333,2.17,-0.7503333333333333,-0.9743333333333334,-0.8063333333333333,0.5574635945,,,,,,,
11/15/16,0,,0.2742445449034373,56.4,66.49333333333334,46.306666666666665,2.17,-0.43066666666666664,-0.8786666666666667,-0.5426666666666666,0.5504018531875,,,,,,,
11/22/16,0,,0.2801559090614319,53.949999999999996,63.74,44.16,2.17,-0.1109999999999999,-0.783,-0.27899999999999997,0.538214167125,,,,,,,
11/29/16,0,,0.2860672732194265,51.5,60.98666666666667,42.013333333333335,2.17,0.2086666666666668,-0.6873333333333334,-0.01533333333333324,0.5251721569375001,,,,,,,
12/6/16,0,,0.2856962786566827,51.09032258064516,61.10322580645161,41.061290322580646,2.58,0.29193548387096774,-0.6519354838709678,0.07290322580645162,0.5162674932500001,,,,,,,
12/13/16,0,,0.2828123406056435,51.49677419354838,62.36774193548387,40.58709677419355,2.58,0.2806451612903226,-0.6406451612903226,0.09096774193548388,0.5104658394375,,,,,,,
12/20/16,0,,0.2799284025546043,51.903225806451616,63.63225806451613,40.11290322580645,2.58,0.2693548387096774,-0.6293548387096775,0.10903225806451614,0.5042366335714286,,,,,,,
12/27/16,0,,0.2770444645035651,52.30967741935484,64.89677419354838,39.63870967741935,2.58,0.25806451612903225,-0.6180645161290322,0.1270967741935484,0.4969385475714286,,,,,,,
1/3/17,0,,0.27374330932094204,53.05161290322581,66.29032258064515,39.71290322580645,1.82,0.2835483870967742,-0.5209677419354839,0.1806451612903226,0.488106531625,,,,,,,
1/10/17,0,,0.2693991113093591,54.63225806451613,68.00645161290322,41.15806451612903,1.82,0.40096774193548385,-0.20935483870967744,0.32290322580645164,0.4754396908125,,,,,,,
1/17/17,0,,0.2650549132977762,56.21290322580645,69.72258064516129,42.60322580645161,1.82,0.5183870967741936,0.102258064516129,0.4651612903225807,0.46277285,,,,,,,
1/24/17,0,,0.26071071528619333,57.79354838709678,71.43870967741935,44.04838709677419,1.82,0.6358064516129033,0.41387096774193544,0.6074193548387097,0.4596677624375,,,,,,,
1/31/17,0,,0.2563665172746104,59.3741935483871,73.15483870967742,45.49354838709678,1.82,0.7532258064516129,0.7254838709677418,0.7496774193548388,0.45656267487499996,,,,,,,
2/7/17,0,,0.26004473226410996,60.542857142857144,73.82857142857144,47.2,3.74,0.5492857142857143,0.5492857142857143,0.6950000000000001,0.45807802075,,,,,,,
2/14/17,0,,0.26506001608712326,61.642857142857146,74.32857142857144,48.95,3.74,0.2917857142857143,0.2917857142857143,0.6075,0.46144154,,,,,,,
2/21/17,0,,0.27007529991013657,62.74285714285714,74.82857142857144,50.7,3.74,0.03428571428571432,0.03428571428571432,0.52,0.47252146875,,,,,,,
2/28/17,0,,0.2750905837331499,63.84285714285714,75.32857142857144,52.45,3.74,-0.22321428571428567,-0.22321428571428567,0.4325,0.4938899435,,,,,,,
3/7/17,0,,0.27146759629249567,64.48387096774194,76.30967741935484,52.75806451612903,1.41,-0.2948387096774194,-0.2948387096774194,0.2535483870967742,0.5152374184374999,,,,,,,
3/14/17,0,,0.26640489697456354,65.04838709677419,77.37096774193549,52.825806451612905,1.41,-0.33548387096774196,-0.33548387096774196,0.05935483870967742,0.5364588945000001,,,,,,,
3/21/17,0,,0.26134219765663147,65.61290322580645,78.43225806451613,52.89354838709678,1.41,-0.37612903225806454,-0.37612903225806454,-0.13483870967741934,0.5576803705625001,,,,,,,
3/28/17,0,,0.25627949833869934,66.1774193548387,79.49354838709677,52.961290322580645,1.41,-0.41677419354838713,-0.41677419354838713,-0.3290322580645161,0.56630137,,,,,,,
4/4/17,0,,0.250800621509552,66.95,80.44,53.55,1.84,-0.47100000000000003,-0.47100000000000003,-0.47100000000000003,0.57282229,,,,,,,
4/11/17,0,,0.2447668413321177,68.0,81.23333333333333,54.833333333333336,1.84,-0.5433333333333333,-0.5433333333333333,-0.5433333333333333,0.57488178425,,,,,,,
4/18/17,0,,0.23873306115468343,69.05,82.02666666666667,56.11666666666667,1.84,-0.6156666666666667,-0.6156666666666667,-0.6156666666666667,0.5735952091875,,,,,,,
4/25/17,0,,0.23269928097724915,70.1,82.82,57.4,1.84,-0.6880000000000001,-0.6880000000000001,-0.6880000000000001,0.568674033,,,,,,,
5/2/17,0,,0.22825414230746607,71.26129032258065,83.7483870967742,58.774193548387096,2.42,-0.7590322580645161,-0.7590322580645161,-0.7590322580645161,0.554666354,,,,,,,
5/9/17,1,D0,0.23334085268359028,73.09032258064516,85.48709677419355,60.693548387096776,2.42,-0.822258064516129,-0.822258064516129,-0.822258064516129,0.540658675,,,,,,,
5/16/17,1,D0,0.2384275630597145,74.91935483870968,87.22580645161291,62.61290322580645,2.42,-0.885483870967742,-0.885483870967742,-0.885483870967742,0.554133206875,,,,,,,
5/23/17,1,D0,0.24351427343583873,76.7483870967742,88.96451612903226,64.53225806451613,2.42,-0.9487096774193549,-0.9487096774193549,-0.9487096774193549,0.5676077387499999,,,,,,,
5/30/17,1,D0,0.24860098381196294,78.57741935483871,90.70322580645161,66.45161290322581,2.42,-1.0119354838709678,-1.0119354838709678,-1.0119354838709678,0.56779233,,,,,,,
6/6/17,0,,0.24466526011625922,79.76666666666667,91.98333333333333,67.53333333333333,2.27,-1.1166666666666667,-1.1166666666666667,-1.1166666666666667,0.562660945,,,,,,,
6/13/17,0,,0.2371205627918243,80.69999999999999,93.08,68.28,2.27,-1.238,-1.238,-1.238,0.5515259273750001,,,,,,,
6/20/17,0,,0.2295758654673894,81.63333333333333,94.17666666666668,69.02666666666667,2.27,-1.3593333333333333,-1.3593333333333333,-1.3593333333333333,0.53238606625,,,,,,,
6/27/17,0,,0.2220311681429545,82.56666666666666,95.27333333333334,69.77333333333334,2.27,-1.4806666666666668,-1.4806666666666668,-1.4806666666666668,0.5144135945,,,,,,,
7/4/17,0,,0.21910664487269615,82.84838709677419,95.48387096774194,70.13225806451614,1.27,-1.5190322580645161,-1.5190322580645161,-1.4880645161290322,0.503445459,,,,,,,
7/11/17,1,D0,0.22234235367467325,82.26129032258063,94.51290322580645,69.97419354838709,1.27,-1.446774193548387,-1.446774193548387,-1.3435483870967742,0.4924773235,,,,,,,
7/18/17,1,D0,0.22557806247665033,81.6741935483871,93.54193548387097,69.81612903225806,1.27,-1.374516129032258,-1.374516129032258,-1.199032258064516,0.5031239075,,,,,,,
7/25/17,1,D0,0.22881377127862743,81.08709677419354,92.57096774193548,69.65806451612903,1.27,-1.302258064516129,-1.302258064516129,-1.054516129032258,0.5173729447500001,,,,,,,
8/1/17,0,,0.2320494800806045,80.5,91.6,69.5,3.31,-1.23,-1.23,-0.91,0.527158178,,,,,,,
8/8/17,0,,0.22797119713598676,79.41612903225807,90.87741935483871,68.03225806451613,3.31,-1.227741935483871,-1.227741935483871,-0.9303225806451613,0.53359555825,,,,,,,
8/15/17,0,,0.22389291419136906,78.33225806451613,90.15483870967742,66.56451612903226,3.31,-1.2254838709677418,-1.2254838709677418,-0.9506451612903226,0.5351273091250001,,,,,,,
8/22/17,0,,0.21981463124675132,77.2483870967742,89.43225806451613,65.09677419354838,3.31,-1.2232258064516128,-1.2232258064516128,-0.9709677419354839,0.5243949865625,,,,,,,
8/29/17,0,,0.21573634830213362,76.16451612903226,88.70967741935485,63.62903225806451,3.31,-1.2209677419354839,-1.2209677419354839,-0.9912903225806452,0.513662664,,,,,,,
9/5/17,0,,0.21915799180666606,74.35333333333334,87.18666666666667,61.50666666666667,3.31,-1.3,-1.3,-1.1093333333333333,0.5107426551250001,,,,,,,
9/12/17,0,,0.2282045801480611,71.99666666666667,85.06333333333333,58.89333333333333,3.31,-1.44,-1.44,-1.3006666666666666,0.50782264625,,,,,,,
9/19/17,0,,0.23725116848945618,69.64,82.94,56.28,3.31,-1.58,-1.58,-1.492,0.5325525605,,,,,,,
9/26/17,1,D0,0.24629775683085123,67.28333333333333,80.81666666666666,53.666666666666664,3.31,-1.72,-1.72,-1.6833333333333333,0.568342444,,,,,,,
10/3/17,0,,0.2514209997269415,65.33548387096774,78.95806451612903,51.619354838709675,0.47,-1.8606451612903228,-1.8606451612903228,-1.8606451612903228,0.5875649266874999,,,,,,,
10/10/17,0,,0.2467358790097698,64.40967741935484,77.76129032258065,50.987096774193546,0.47,-2.0029032258064516,-2.0029032258064516,-2.0029032258064516,0.584697541625,,,,,,,
10/17/17,0,,0.2420507582925981,63.483870967741936,76.56451612903226,50.354838709677416,0.47,-2.145161290322581,-2.145161290322581,-2.145161290322581,0.5788982111250001,,,,,,,
10/24/17,0,,0.23736563757542636,62.55806451612903,75.36774193548386,49.72258064516129,0.47,-2.28741935483871,-2.28741935483871,-2.28741935483871,0.555507208,,,,,,,
10/31/17,0,,0.23268051685825467,61.63225806451613,74.17096774193548,49.090322580645164,0.47,-2.4296774193548387,-2.4296774193548387,-2.4296774193548387,0.532116204875,,,,,,,
11/7/17,1,D0,0.23758419752120968,59.0,71.32,46.68,0.43,-2.3640000000000003,-2.3640000000000003,-2.306,0.5204759250000001,,,,,,,
11/14/17,2,D1,0.24408601174751915,56.083333333333336,68.19333333333333,43.97333333333333,0.43,-2.263666666666667,-2.263666666666667,-2.138,0.5107940990000001,,,,,,,
11/21/17,2,D1,0.2505878259738286,53.166666666666664,65.06666666666666,41.266666666666666,0.43,-2.1633333333333336,-2.1633333333333336,-1.97,0.504919156,,,,,,,
11/28/17,2,D1,0.2570896402001381,50.25,61.94,38.559999999999995,0.43,-2.063,-2.063,-1.802,0.5018993752500001,,,,,,,
12/5/17,2,D1,0.25856894446957496,48.329032258064515,60.16129032258065,36.49677419354838,2.18,-2.0458064516129033,-2.0458064516129033,-1.793225806451613,0.4984503815,,,,,,,
12/12/17,1,D0,0.2562813662713574,47.15483870967742,59.39354838709678,34.91612903225806,2.18,-2.0909677419354837,-2.0909677419354837,-1.9038709677419356,0.49392835525,,,,,,,
12/19/17,1,D0,0.2539937880731398,45.98064516129032,58.6258064516129,33.33548387096774,2.18,-2.1361290322580646,-2.1361290322580646,-2.014516129032258,0.489406329,,,,,,,
12/26/17,1,D0,0.2517062098749222,44.806451612903224,57.85806451612903,31.75483870967742,2.18,-2.1812903225806455,-2.1812903225806455,-2.125161290322581,0.47302418646153843,,,,,,,
1/2/18,1,D0,0.24996369500314036,44.13548387096774,57.454838709677425,30.81290322580645,0.3,-2.214193548387097,-2.214193548387097,-2.2135483870967745,0.4576348218125,,,,,,,
1/9/18,2,D1,0.2514915600899727,46.483870967741936,59.23870967741936,33.70322580645161,0.3,-2.1735483870967744,-2.1735483870967744,-2.1683870967741936,0.4482021245,,,,,,,
1/16/18,2,D1,0.2530194251768051,48.83225806451613,61.02258064516129,36.593548387096774,0.3,-2.1329032258064515,-2.1329032258064515,-2.123225806451613,0.4387694271875,,,,,,,
1/23/18,2,D1,0.2545472902636374,51.18064516129032,62.806451612903224,39.483870967741936,0.3,-2.092258064516129,-2.092258064516129,-2.0780645161290323,0.428251578875,,,,,,,
1/30/18,2,D1,0.25607515535046976,53.52903225806452,64.59032258064515,42.3741935483871,0.3,-2.0516129032258066,-2.0516129032258066,-2.0329032258064514,0.41755287206249997,,,,,,,
2/6/18,2,D1,0.25480651908687185,55.64642857142857,66.77857142857142,44.41428571428572,1.9,-2.088214285714286,-2.088214285714286,-2.0717857142857143,0.4148966185,,,,,,,
2/13/18,3,D2,0.2524192822831018,57.67142857142857,69.12857142857142,46.114285714285714,1.9,-2.1557142857142857,-2.1557142857142857,-2.144285714285714,0.418272204875,,,,,,,
2/20/18,3,D2,0.2500320454793317,59.69642857142857,71.47857142857143,47.81428571428572,1.9,-2.2232142857142856,-2.2232142857142856,-2.2167857142857144,0.42353971325,,,,,,,
2/27/18,2,D1,0.24764480867556163,61.72142857142857,73.82857142857142,49.51428571428571,1.9,-2.290714285714286,-2.290714285714286,-2.289285714285714,0.43353702662500004,,,,,,,
3/6/18,2,D1,0.24354414305379313,62.541935483870965,75.11290322580645,49.887096774193544,0.9,-2.3696774193548387,-2.3696774193548387,-2.3696774193548387,0.44353434,,,,,,,
3/13/18,2,D1,0.23875810590482524,62.88064516129032,75.97096774193548,49.729032258064514,0.9,-2.453225806451613,-2.453225806451613,-2.453225806451613,0.45733931037500003,,,,,,,
3/20/18,2,D1,0.23397206875585738,63.21935483870968,76.82903225806452,49.57096774193548,0.9,-2.5367741935483874,-2.5367741935483874,-2.5367741935483874,0.47114428075,,,,,,,
3/27/18,2,D1,0.2291860316068895,63.55806451612903,77.68709677419355,49.41290322580645,0.9,-2.6203225806451615,-2.6203225806451615,-2.6203225806451615,0.48250529425,,,,,,,
4/3/18,2,D1,0.22761311928431188,64.6,78.89999999999999,50.306666666666665,0.93,-2.7,-2.7,-2.7,0.49288872499999997,,,,,,,
4/10/18,2,D1,0.2340730190277099,67.39999999999999,81.0,53.83,0.93,-2.77,-2.77,-2.77,0.503316054,,,,,,,
4/17/18,3,D2,0.24053291877110794,70.2,83.1,57.35333333333334,0.93,-2.8400000000000003,-2.8400000000000003,-2.8400000000000003,0.513801914,,,,,,,
4/24/18,3,D2,0.24699281851450597,73.0,85.2,60.87666666666667,0.93,-2.91,-2.91,-2.91,0.5230458409375001,,,,,,,
5/1/18,3,D2,0.253452718257904,75.8,87.3,64.4,3.21,-2.98,-2.98,-2.98,0.5248381695000001,,,,,,,
5/8/18,2,D1,0.24528362193415235,77.4258064516129,88.88064516129032,66.02580645161291,3.21,-3.194516129032258,-3.194516129032258,-3.194516129032258,0.5266304980625,,,,,,,
5/15/18,2,D1,0.23711452561040072,79.0516129032258,90.46129032258064,67.65161290322581,3.21,-3.4090322580645163,-3.4090322580645163,-3.4090322580645163,0.521029789375,,,,,,,
5/22/18,1,D0,0.22894542928664907,80.6774193548387,92.04193548387096,69.27741935483871,3.21,-3.623548387096774,-3.623548387096774,-3.623548387096774,0.5141969078125,,,,,,,
5/29/18,2,D1,0.22077633296289742,82.30322580645161,93.62258064516129,70.9032258064516,3.21,-3.8380645161290325,-3.8380645161290325,-3.8380645161290325,0.505701956,,,,,,,
6/5/18,2,D1,0.21677665313084912,82.98666666666666,94.51333333333334,71.36,0.42,-3.9193333333333333,-3.9193333333333333,-3.9193333333333333,0.4959604515,,,,,,,
6/12/18,2,D1,0.2159040356675783,82.96333333333334,94.88666666666667,70.94,0.42,-3.900666666666667,-3.900666666666667,-3.900666666666667,0.485461413625,,,,,,,
6/19/18,2,D1,0.2150314182043075,82.94,95.26,70.52,0.42,-3.882,-3.882,-3.882,0.4730685423125,,,,,,,
6/26/18,2,D1,0.21415880074103666,82.91666666666667,95.63333333333334,70.1,0.42,-3.8633333333333333,-3.8633333333333333,-3.8633333333333333,0.460675671,,,,,,,
7/3/18,3,D2,0.21391708860474243,82.80322580645162,95.73870967741937,69.76774193548387,2.5,-3.8383870967741935,-3.8383870967741935,-3.8383870967741935,0.46648463368750004,,,,,,,
7/10/18,2,D1,0.2152526397858896,82.46451612903226,95.17419354838711,69.65483870967742,2.5,-3.797741935483871,-3.797741935483871,-3.797741935483871,0.472293596375,,,,,,,
7/17/18,2,D1,0.21658819096703677,82.1258064516129,94.60967741935484,69.54193548387096,2.5,-3.7570967741935486,-3.7570967741935486,-3.7570967741935486,0.472583069375,,,,,,,
7/24/18,3,D2,0.21792374214818394,81.78709677419356,94.04516129032258,69.42903225806451,2.5,-3.7164516129032257,-3.7164516129032257,-3.7164516129032257,0.4706647465,,,,,,,
7/31/18,3,D2,0.21925929332933114,81.4483870967742,93.48064516129033,69.31612903225806,2.5,-3.675806451612903,-3.675806451612903,-3.675806451612903,0.4803133490625,,,,,,,
8/7/18,4,D3,0.23401242206173553,80.10322580645162,91.29032258064517,68.83548387096774,2.3,-2.6345161290322583,-3.2712903225806453,-2.876451612903226,0.505384518875,,,,,,,
8/14/18,3,D2,0.2510018137193495,78.59032258064516,88.82903225806452,68.29354838709678,2.3,-1.426451612903226,-2.8061290322580645,-1.9506451612903228,0.524544665125,,,,,,,
8/21/18,3,D2,0.2679912053769634,77.07741935483871,86.36774193548388,67.7516129032258,2.3,-0.21838709677419393,-2.340967741935484,-1.0248387096774196,0.50823867,,,,,,,
8/28/18,3,D2,0.2849805970345774,75.56451612903226,83.90645161290323,67.20967741935485,2.3,0.9896774193548382,-1.8758064516129034,-0.09903225806451653,0.49193267487500003,,,,,,,
9/4/18,2,D1,0.29776462614536287,73.76,81.58,65.94000000000001,9.66,1.8719999999999999,-1.0890000000000002,0.747,0.542005119625,,,,,,,
9/11/18,1,D0,0.3049415051937103,71.56666666666666,79.43333333333334,63.7,9.66,2.32,0.12666666666666646,1.4866666666666668,0.6031406376875,,,,,,,
9/18/18,0,,0.3121183842420578,69.37333333333333,77.28666666666666,61.46,9.66,2.7680000000000002,1.3423333333333332,2.2263333333333333,0.6307260517500001,,,,,,,
